seed,heldout_condition,model,train_loss,heldout_loss
910055,counterphase,eta_only,61.86922944604328,2.7513729721196327
910055,counterphase,zeta_only,58.01768362488898,7.536652741628768
910055,counterphase,generic_hidden_oscillator,51.446559684744834,13.350263580647933
910055,counterphase,null_no_coupling,107.12247348215891,17.126551754424664
910055,counterphase,replay_only_basis,20.489497602150482,1.664625772096819
910055,lagged_E_to_Y,full_reciprocal,1.801696541817091,1.326495250925247
910055,lagged_E_to_Y,eta_only,43.50524839363574,20.98488436609067
910055,lagged_E_to_Y,zeta_only,63.20994649142679,3.4950356667295535
910055,lagged_E_to_Y,generic_hidden_oscillator,57.452710931422985,7.437376338779319
910055,lagged_E_to_Y,null_no_coupling,104.3878430258071,19.861182210776484
910055,lagged_E_to_Y,replay_only_basis,19.066228962186834,6.879975419055531
910055,recovery_probe,full_reciprocal,2.7501517355958285,0.01653621183614266
910055,recovery_probe,eta_only,63.05330060704037,1.4368321526860361
910055,recovery_probe,zeta_only,64.29570759979057,1.1262402318867084
910055,recovery_probe,generic_hidden_oscillator,64.30569482403152,0.49112844136123823
910055,recovery_probe,null_no_coupling,122.49293354639607,1.7560916901874937
910055,recovery_probe,replay_only_basis,21.08237012728455,0.47048085061057443
910055,lagged_Y_to_E,full_reciprocal,1.9449816615828788,0.8217062858490927
910055,lagged_Y_to_E,eta_only,62.83483692739844,3.515276607018436
910055,lagged_Y_to_E,zeta_only,35.85709775842909,29.564850073248188
910055,lagged_Y_to_E,generic_hidden_oscillator,49.034868368083686,15.855218902118619
910055,lagged_Y_to_E,null_no_coupling,96.12318481863024,28.12584041795334
910055,lagged_Y_to_E,replay_only_basis,12.59762462952567,21.920853487789966
910056,doublet_EY,full_reciprocal,2.4036370526470705,0.09342469960214181
910056,doublet_EY,eta_only,46.19169882060848,10.093289766929077
910056,doublet_EY,zeta_only,56.30401149536009,18.36470268876812
910056,doublet_EY,generic_hidden_oscillator,54.74752441146474,16.361651645196822
910056,doublet_EY,null_no_coupling,114.4083399696543,11.146071124522027
910056,doublet_EY,replay_only_basis,23.508153091936272,5.486357834693654
910056,orthogonal_trap,full_reciprocal,1.7377316477459672,1.0870203380098409
910056,orthogonal_trap,eta_only,34.54734956696188,23.221093665013484
910056,orthogonal_trap,zeta_only,55.94347236267832,19.759321062955046
910056,orthogonal_trap,generic_hidden_oscillator,40.76321811942682,24.748289490480957
910056,orthogonal_trap,null_no_coupling,81.37349289144842,44.18091820272791
910056,orthogonal_trap,replay_only_basis,23.520128954091057,10.591069026016546
910056,counterphase,full_reciprocal,1.5151669353298995,1.2278919836392286
910056,counterphase,eta_only,54.945091402335926,0.8075841679767642
910056,counterphase,zeta_only,69.336017303848,4.5133066769934675
910056,counterphase,generic_hidden_oscillator,54.27378323692685,9.734589750757046
910056,counterphase,null_no_coupling,113.37803884462524,12.176372249551115
910056,counterphase,replay_only_basis,22.336801783991348,0.900069232913428
910056,lagged_E_to_Y,full_reciprocal,1.9587404832563593,0.5780209457752337
910056,lagged_E_to_Y,eta_only,31.441433432791875,24.311242137520807
910056,lagged_E_to_Y,zeta_only,72.63720230105129,1.2067867536557677
910056,lagged_E_to_Y,generic_hidden_oscillator,54.13367328512513,9.874699702558772
910056,lagged_E_to_Y,null_no_coupling,102.00235519992883,23.55205589424753
910056,lagged_E_to_Y,replay_only_basis,17.051686009792647,13.27839770700226
910056,recovery_probe,full_reciprocal,2.16742447971804,0.3296372725311724
910056,recovery_probe,eta_only,54.629576639718415,1.123098930594271
910056,recovery_probe,zeta_only,72.74699204350554,1.0065464248512577
910056,recovery_probe,generic_hidden_oscillator,62.8425201154754,1.1658528722084975
910056,recovery_probe,null_no_coupling,124.11935654134105,1.4350545528353091
910056,recovery_probe,replay_only_basis,23.33754819870628,0.6046393858497168
910056,lagged_Y_to_E,full_reciprocal,2.4168565817383687,0.08020517051084364
910056,lagged_Y_to_E,eta_only,54.116184286734054,4.2020438180283906
910056,lagged_Y_to_E,zeta_only,39.507146316767034,34.246392151589774
910056,lagged_Y_to_E,generic_hidden_oscillator,48.101116909616,16.105211889642526
910056,lagged_Y_to_E,null_no_coupling,92.49047202388391,33.063939070292435
910056,lagged_Y_to_E,replay_only_basis,17.213608132049004,21.239913873068428
910057,doublet_EY,full_reciprocal,1.6224644524978364,0.17741294799934318
910057,doublet_EY,eta_only,50.520832640449264,13.56495018755129
910057,doublet_EY,zeta_only,53.71247050298341,17.516729523659716
910057,doublet_EY,generic_hidden_oscillator,62.58401752116521,14.948796499677442
910057,doublet_EY,null_no_coupling,121.05623078312492,11.476538603423789
910057,doublet_EY,replay_only_basis,19.392842257426167,4.541442183167869
910057,orthogonal_trap,full_reciprocal,1.2880368254089065,0.5180682160978751
910057,orthogonal_trap,eta_only,43.14941672793186,20.54515534632964
910057,orthogonal_trap,zeta_only,60.82653309459957,11.059278285257509
910057,orthogonal_trap,generic_hidden_oscillator,47.53316140195996,23.78275701161804
910057,orthogonal_trap,null_no_coupling,93.4652486784183,39.0675207081304
910057,orthogonal_trap,replay_only_basis,21.4288159657982,4.272410701975946
910057,counterphase,full_reciprocal,1.5044409773783676,0.3016640641284142
910057,counterphase,eta_only,58.74212166564759,4.280229309361732
910057,counterphase,zeta_only,62.98658967617433,7.733834899570405
910057,counterphase,generic_hidden_oscillator,52.98820857024528,17.587618763002652
910057,counterphase,null_no_coupling,112.27938817782031,20.253381208728403
910057,counterphase,replay_only_basis,19.464753963157197,1.5693621927294459
910057,lagged_E_to_Y,full_reciprocal,1.5830955559374194,0.30982649609359636
910057,lagged_E_to_Y,eta_only,38.124181949848584,24.601179550908544
910057,lagged_E_to_Y,zeta_only,69.14049811832592,2.088701908317212
910057,lagged_E_to_Y,generic_hidden_oscillator,61.58809386036309,8.987733472884845
910057,lagged_E_to_Y,null_no_coupling,109.11868785340899,23.41408153313973
910057,lagged_E_to_Y,replay_only_basis,15.407825804701012,9.329728341004449
910057,recovery_probe,full_reciprocal,1.2244512283863789,0.5816538131204028
910057,recovery_probe,eta_only,59.038322651826064,3.687038848931066
910057,recovery_probe,zeta_only,68.05159846684356,2.353046048134941
910057,recovery_probe,generic_hidden_oscillator,69.59362973318137,0.9821976000665493
910057,recovery_probe,null_no_coupling,128.57441562268832,3.9583537638603707
910057,recovery_probe,replay_only_basis,18.944465052193827,1.0852523822140636
910057,lagged_Y_to_E,full_reciprocal,1.6693553819814104,0.26529310451519356
910057,lagged_Y_to_E,eta_only,61.4787733709625,2.607009457038058
910057,lagged_Y_to_E,zeta_only,34.65741562275579,35.72768220443216
910057,lagged_Y_to_E,generic_hidden_oscillator,54.3272815344726,16.467046807690373
910057,lagged_Y_to_E,null_no_coupling,98.1698758172827,34.36289356926601
910057,lagged_Y_to_E,replay_only_basis,12.47882265712043,22.204036255796424
910058,doublet_EY,full_reciprocal,2.0660267093323297,1.0181174448098977
910058,doublet_EY,eta_only,60.08517543195568,23.766320514000153
910058,doublet_EY,zeta_only,46.277333570605336,13.92830613345955
910058,doublet_EY,generic_hidden_oscillator,63.87561289288203,9.312993072445854
910058,doublet_EY,null_no_coupling,120.74593912692696,16.822353060623794
910058,doublet_EY,replay_only_basis,20.310306558231055,8.91748616687234
910058,orthogonal_trap,full_reciprocal,2.5149975871152614,0.6511313414894938
910058,orthogonal_trap,eta_only,57.024899663736534,27.181906904697783
910058,orthogonal_trap,zeta_only,46.640025368208384,14.122995702630584
910058,orthogonal_trap,generic_hidden_oscillator,44.59126303679722,25.774912716725282
910058,orthogonal_trap,null_no_coupling,91.80456409814899,45.76372808940178
910058,orthogonal_trap,replay_only_basis,22.472747059556596,8.281294166681445
910058,counterphase,full_reciprocal,2.793571257953497,0.2153369434573855
910058,counterphase,eta_only,78.13449036349935,4.452952830775473
910058,counterphase,zeta_only,54.74989268346595,5.458419018201415
910058,counterphase,generic_hidden_oscillator,53.52557405781714,16.131565015149768
910058,counterphase,null_no_coupling,119.46283193205811,18.105460255492623
910058,counterphase,replay_only_basis,21.845669784384963,0.3769284854749962
910058,lagged_E_to_Y,full_reciprocal,2.580945316595978,0.7474562278055717
910058,lagged_E_to_Y,eta_only,52.93272839807833,29.40788054661675
910058,lagged_E_to_Y,zeta_only,58.60766648321119,2.5643726207999906
910058,lagged_E_to_Y,generic_hidden_oscillator,57.410760697728215,12.449352184266495
910058,lagged_E_to_Y,null_no_coupling,109.38520473397666,28.183087453574075
910058,lagged_E_to_Y,replay_only_basis,18.741432080291794,9.300431978795832
910058,recovery_probe,full_reciprocal,1.9288232132346732,1.0682819092832596
910058,recovery_probe,eta_only,79.04958644052815,3.2910225041669223
910058,recovery_probe,zeta_only,59.25864499874601,0.76387291399666
910058,recovery_probe,generic_hidden_oscillator,66.34959221523577,3.4076621112033134
910058,recovery_probe,null_no_coupling,134.61399742067277,2.9542947668779935
910058,recovery_probe,replay_only_basis,21.210180676434796,1.2742900286379995
910058,lagged_Y_to_E,full_reciprocal,2.849789333340262,0.14731578917767094
910058,lagged_Y_to_E,eta_only,80.58875417631015,4.51683402006593
910058,lagged_Y_to_E,zeta_only,32.980309217075586,27.042208695667078
910058,lagged_Y_to_E,generic_hidden_oscillator,59.38011220047152,10.27702687249538
910058,lagged_Y_to_E,null_no_coupling,111.82892362597025,25.7393685615805
910058,lagged_Y_to_E,replay_only_basis,13.456194770461257,21.374644716068723
910059,doublet_EY,full_reciprocal,2.5937805849002684,0.6602926153626806
910059,doublet_EY,eta_only,46.085344043215315,18.022518234675665
910059,doublet_EY,zeta_only,60.56880259676517,12.834065377374497
910059,doublet_EY,generic_hidden_oscillator,56.342450877624145,16.566789547893023
910059,doublet_EY,null_no_coupling,122.07700251394826,11.360477817986126
910059,doublet_EY,replay_only_basis,25.659614484653765,4.552701817392134
910059,orthogonal_trap,full_reciprocal,1.956770269235446,1.4724428943004437
910059,orthogonal_trap,eta_only,48.827397308291,15.089852283018942
910059,orthogonal_trap,zeta_only,64.45391412174544,9.05438745017462
910059,orthogonal_trap,generic_hidden_oscillator,49.67683772289702,16.279060533025074
910059,orthogonal_trap,null_no_coupling,101.04952045658888,32.38795987534554
910059,orthogonal_trap,replay_only_basis,27.812853265928783,2.8359701626182163
910059,counterphase,full_reciprocal,2.6753508645349706,0.364716501485576
910059,counterphase,eta_only,60.4018156801504,2.8030931984757497
910059,counterphase,zeta_only,65.36742386206222,7.736817597017449
910059,counterphase,generic_hidden_oscillator,51.82672133427917,13.937532974092306
910059,counterphase,null_no_coupling,115.45944580982699,17.978034522107407
910059,counterphase,replay_only_basis,25.080753545462052,2.649763479497788
910059,lagged_E_to_Y,full_reciprocal,2.502078341683729,0.7389020874433012
910059,lagged_E_to_Y,eta_only,32.860968770161264,30.044953558097312
910059,lagged_E_to_Y,zeta_only,72.0114757630339,1.0576211634523005
910059,lagged_E_to_Y,generic_hidden_oscillator,55.04826720971441,10.907631046207685
910059,lagged_E_to_Y,null_no_coupling,104.32968521933252,29.10779511260188
910059,lagged_E_to_Y,replay_only_basis,19.328846457672782,14.540201080484506
910059,recovery_probe,full_reciprocal,2.4406500205247768,0.5667049061849501
910059,recovery_probe,eta_only,61.24113259262001,1.626667198322344
910059,recovery_probe,zeta_only,70.29635962447449,2.74419512077758
910059,recovery_probe,generic_hidden_oscillator,65.25878266692877,0.5054716414427238
910059,recovery_probe,null_no_coupling,130.87847539344637,2.559004938488024
910059,recovery_probe,replay_only_basis,25.75904338987843,0.7037363514044916
910059,lagged_Y_to_E,full_reciprocal,2.105200651008248,1.7487589896064228
910059,lagged_Y_to_E,eta_only,62.57869252349774,0.7405839670770282
910059,lagged_Y_to_E,zeta_only,31.62623610759787,41.442860818888335
910059,lagged_Y_to_E,generic_hidden_oscillator,45.53609774102362,20.419800514898476
910059,lagged_Y_to_E,null_no_coupling,93.39327226652897,40.04420806540543
910059,lagged_Y_to_E,replay_only_basis,13.987337147006969,31.154412479862113
910060,doublet_EY,full_reciprocal,1.2882995879978738,0.637724201666924
910060,doublet_EY,eta_only,54.33135309864425,20.396824133936057
910060,doublet_EY,zeta_only,56.0630210909335,13.088984753761567
910060,doublet_EY,generic_hidden_oscillator,56.01808637417959,17.832404597834568
910060,doublet_EY,null_no_coupling,126.15613054187457,12.38608103331918
910060,doublet_EY,replay_only_basis,22.261524482183646,4.044998944664268
910060,orthogonal_trap,full_reciprocal,1.5203367046983287,0.3364551786924928
910060,orthogonal_trap,eta_only,51.66058246228005,22.460304318285736
910060,orthogonal_trap,zeta_only,56.97813368732194,12.847924472882571
910060,orthogonal_trap,generic_hidden_oscillator,43.6160412324776,23.0331749913854
910060,orthogonal_trap,null_no_coupling,96.69663144356858,41.845580131625184
910060,orthogonal_trap,replay_only_basis,23.077816971256357,6.101042311393846
910060,counterphase,full_reciprocal,1.704723915252907,0.17563126050622524
910060,counterphase,eta_only,69.68738791132388,3.5966348820776686
910060,counterphase,zeta_only,61.41182937788784,7.469742451037677
910060,counterphase,generic_hidden_oscillator,51.19270871247875,14.935167351251188
910060,counterphase,null_no_coupling,119.78228265216094,18.75992892303281
910060,counterphase,replay_only_basis,21.935797994511773,1.3309936408545135
910060,lagged_E_to_Y,full_reciprocal,1.8088884433179966,0.0479034400728248
910060,lagged_E_to_Y,eta_only,43.240352245933764,29.495637448139288
910060,lagged_E_to_Y,zeta_only,67.89339474076264,1.2586111039324233
910060,lagged_E_to_Y,generic_hidden_oscillator,54.7934398462189,11.44356176632757
910060,lagged_E_to_Y,null_no_coupling,110.22651106310558,28.31570051208818
910060,lagged_E_to_Y,replay_only_basis,16.227383200213445,12.720523493094214
910060,recovery_probe,full_reciprocal,1.4840881940677648,0.3435744705891429
910060,recovery_probe,eta_only,70.92626188924088,1.8097278048321757
910060,recovery_probe,zeta_only,67.31368732112466,1.3993714289234978
910060,recovery_probe,generic_hidden_oscillator,65.72682728403785,0.40104877969208086
910060,recovery_probe,null_no_coupling,136.5981466423207,1.9440649328730621
910060,recovery_probe,replay_only_basis,22.012226916187313,0.07438985392700233
910060,lagged_Y_to_E,full_reciprocal,1.1282607693726914,1.076850081166945
910060,lagged_Y_to_E,eta_only,70.61158932990652,3.0772937648380334
910060,lagged_Y_to_E,zeta_only,32.453455458140034,36.259603291908114
910060,lagged_Y_to_E,generic_hidden_oscillator,53.62438567293055,13.024830550932453
910060,lagged_Y_to_E,null_no_coupling,103.25135553293842,35.29085604225534
910060,lagged_Y_to_E,replay_only_basis,14.565462837661274,23.53077089744116
