time_lsl,condition,condition_offset_sec,lz_complexity_proxy,window_sec,neural_channels_used,lz_complexity_z
2293.2144613,WASHOUT_2,103.50090009999984,0.9391447368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.8785130471527118
2294.2144613,WASHOUT_2,104.50090009999984,0.9416118421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.9805241909907679
2295.2144613,WASHOUT_2,105.50090009999984,0.9333881578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6404870448639084
2296.2144613,WASHOUT_2,106.50090009999984,0.9350328947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7084944740892821
2297.2144613,WASHOUT_2,107.50090009999984,0.9300986842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5044721864131654
2298.2144613,WASHOUT_2,108.50090009999984,0.9333881578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6404870448639084
2299.2144613,WASHOUT_2,109.50090009999984,0.9391447368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.8785130471527118
2300.2144613,WASHOUT_2,110.50090009999984,0.9325657894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6064833302512215
2301.2144613,WASHOUT_2,111.50090009999984,0.9391447368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.8785130471527118
2302.2144613,WASHOUT_2,112.50090009999984,0.930921052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5384759010258523
2303.2144613,WASHOUT_2,113.50090009999984,0.9268092105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.36845732796242253
2304.2144613,WASHOUT_2,114.50090009999984,0.9342105263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6744907594765952
2305.2144613,WASHOUT_2,115.50090009999984,0.9276315789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4024610425751094
2306.2144613,WASHOUT_2,116.50090009999984,0.930921052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5384759010258523
2307.2144613,WASHOUT_2,117.50090009999984,0.9276315789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4024610425751094
2308.2144613,WASHOUT_2,118.50090009999984,0.9185855263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.028420181835562955
2309.2144613,WASHOUT_2,119.50090009999984,0.9235197368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2324424695116796
2425.2144613,CONTEXTUAL_OVERRIDE_1,0.992473400000108,0.9161184210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.07359096200249766
2426.2144613,CONTEXTUAL_OVERRIDE_1,1.992473400000108,0.9185855263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.028420181835562955
2427.2144613,CONTEXTUAL_OVERRIDE_1,2.992473400000108,0.921875,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.16443504028630587
2428.2144613,CONTEXTUAL_OVERRIDE_1,3.992473400000108,0.9210526315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.13043132567361898
2429.2144613,CONTEXTUAL_OVERRIDE_1,4.992473400000108,0.9235197368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2324424695116796
2430.2144613,CONTEXTUAL_OVERRIDE_1,5.992473400000108,0.9325657894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6064833302512215
2431.2144613,CONTEXTUAL_OVERRIDE_1,6.992473400000108,0.9350328947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7084944740892821
2432.2144613,CONTEXTUAL_OVERRIDE_1,7.992473400000108,0.9333881578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.6404870448639084
2433.2144613,CONTEXTUAL_OVERRIDE_1,8.992473400000108,0.9226973684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.19843875489899274
2434.2144613,CONTEXTUAL_OVERRIDE_1,9.992473400000108,0.9300986842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5044721864131654
2435.2144613,CONTEXTUAL_OVERRIDE_1,10.992473400000108,0.928453947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4364647571877917
2436.2144613,CONTEXTUAL_OVERRIDE_1,11.992473400000108,0.915296052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.10759467661517995
2437.2144613,CONTEXTUAL_OVERRIDE_1,12.992473400000108,0.9136513157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.1756021058405537
2438.2144613,CONTEXTUAL_OVERRIDE_1,13.992473400000108,0.9169407894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.039587247389810794
2439.2144613,CONTEXTUAL_OVERRIDE_1,14.992473400000108,0.9088669950738916,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.37342667213406316
2440.2144613,CONTEXTUAL_OVERRIDE_1,15.992473400000108,0.90625,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4816355373547264
2441.2144613,CONTEXTUAL_OVERRIDE_1,16.992473400000108,0.9120065789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.24360953506592287
2442.2144613,CONTEXTUAL_OVERRIDE_1,17.992473400000108,0.9185855263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.028420181835562955
2443.2144613,CONTEXTUAL_OVERRIDE_1,18.992473400000108,0.9136513157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.1756021058405537
2444.2144613,CONTEXTUAL_OVERRIDE_1,19.992473400000108,0.9144736842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.14159839122786683
2445.2144613,CONTEXTUAL_OVERRIDE_1,20.992473400000108,0.9194078947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.06242389644824983
2446.2144613,CONTEXTUAL_OVERRIDE_1,21.992473400000108,0.915296052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.10759467661517995
2447.2144613,CONTEXTUAL_OVERRIDE_1,22.992473400000108,0.9095394736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3456206789039835
2448.2144613,CONTEXTUAL_OVERRIDE_1,23.992473400000108,0.9070723684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4476318227420395
2449.2144613,CONTEXTUAL_OVERRIDE_1,24.992473400000108,0.9161184210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.07359096200249766
2450.2144613,CONTEXTUAL_OVERRIDE_1,25.992473400000108,0.9136513157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.1756021058405537
2451.2144613,CONTEXTUAL_OVERRIDE_1,26.992473400000108,0.9202302631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.09642761106093212
2452.2144613,CONTEXTUAL_OVERRIDE_1,27.992473400000108,0.9244663382594417,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.271583034279317
2453.2144613,CONTEXTUAL_OVERRIDE_1,28.992473400000108,0.928453947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4364647571877917
2454.2144613,CONTEXTUAL_OVERRIDE_1,29.992473400000108,0.9268092105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.36845732796242253
2455.2144613,CONTEXTUAL_OVERRIDE_1,30.992473400000108,0.9235197368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2324424695116796
2456.2144613,CONTEXTUAL_OVERRIDE_1,31.992473400000108,0.9235197368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2324424695116796
2457.2144613,CONTEXTUAL_OVERRIDE_1,32.99247340000011,0.9210526315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.13043132567361898
2458.2144613,CONTEXTUAL_OVERRIDE_1,33.99247340000011,0.9169407894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.039587247389810794
2459.2144613,CONTEXTUAL_OVERRIDE_1,34.99247340000011,0.9210526315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.13043132567361898
2460.2144613,CONTEXTUAL_OVERRIDE_1,35.99247340000011,0.9210526315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.13043132567361898
2461.2144613,CONTEXTUAL_OVERRIDE_1,36.99247340000011,0.9202302631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.09642761106093212
2462.2144613,CONTEXTUAL_OVERRIDE_1,37.99247340000011,0.9185855263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.028420181835562955
2463.2144613,CONTEXTUAL_OVERRIDE_1,38.99247340000011,0.9136513157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.1756021058405537
2464.2144613,CONTEXTUAL_OVERRIDE_1,39.99247340000011,0.9095394736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3456206789039835
2465.2144613,CONTEXTUAL_OVERRIDE_1,40.99247340000011,0.9146141215106732,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.1357915171396585
2466.2144613,CONTEXTUAL_OVERRIDE_1,41.99247340000011,0.9111842105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.27761324967860973
2467.2144613,CONTEXTUAL_OVERRIDE_1,42.99247340000011,0.9046052631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.5496429665801001
2468.2144613,CONTEXTUAL_OVERRIDE_1,43.99247340000011,0.90625,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4816355373547264
2469.2144613,CONTEXTUAL_OVERRIDE_1,44.99247340000011,0.912828947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.20960582045324058
2470.2144613,CONTEXTUAL_OVERRIDE_1,45.99247340000011,0.9120065789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.24360953506592287
2471.2144613,CONTEXTUAL_OVERRIDE_1,46.99247340000011,0.9136513157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.1756021058405537
2472.2144613,CONTEXTUAL_OVERRIDE_1,47.99247340000011,0.9070723684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4476318227420395
2473.2144613,CONTEXTUAL_OVERRIDE_1,48.99247340000011,0.9078947368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.41362810812935263
2474.2144613,CONTEXTUAL_OVERRIDE_1,49.99247340000011,0.9021381578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.6516541104181561
2475.2144613,CONTEXTUAL_OVERRIDE_1,50.99247340000011,0.9037828947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.5836466811927824
2476.2144613,CONTEXTUAL_OVERRIDE_1,51.99247340000011,0.9013157894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.685657825030843
2477.2144613,CONTEXTUAL_OVERRIDE_1,52.99247340000011,0.9070723684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4476318227420395
2478.2144613,CONTEXTUAL_OVERRIDE_1,53.99247340000011,0.9105090311986864,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.30553091356422934
2479.2144613,CONTEXTUAL_OVERRIDE_1,54.99247340000011,0.9169407894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.039587247389810794
2480.2144613,CONTEXTUAL_OVERRIDE_1,55.99247340000011,0.9243421052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2664461841243619
2481.2144613,CONTEXTUAL_OVERRIDE_1,56.99247340000011,0.9243421052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2664461841243619
2482.2144613,CONTEXTUAL_OVERRIDE_1,57.99247340000011,0.9243421052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2664461841243619
2483.2144613,CONTEXTUAL_OVERRIDE_1,58.99247340000011,0.912828947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.20960582045324058
2484.2144613,CONTEXTUAL_OVERRIDE_1,59.99247340000011,0.9161184210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.07359096200249766
2485.2144613,CONTEXTUAL_OVERRIDE_1,60.99247340000011,0.9078947368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.41362810812935263
2486.2144613,CONTEXTUAL_OVERRIDE_1,61.99247340000011,0.9004934210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.71966153964353
2487.2144613,CONTEXTUAL_OVERRIDE_1,62.99247340000011,0.8947368421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.9576875419323289
2488.2144613,CONTEXTUAL_OVERRIDE_1,63.99247340000011,0.8955592105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.923683827319642
2489.2144613,CONTEXTUAL_OVERRIDE_1,64.99247340000011,0.9029605263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.6176503958054693
2490.2144613,CONTEXTUAL_OVERRIDE_1,65.99247340000011,0.8980263157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.821672683481586
2491.2144613,CONTEXTUAL_OVERRIDE_1,66.99247340000011,0.8930921052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.0256949711577026
2492.2144613,CONTEXTUAL_OVERRIDE_1,67.99247340000011,0.8988486842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.787668968868899
2493.2144613,CONTEXTUAL_OVERRIDE_1,68.99247340000011,0.8988486842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.787668968868899
2494.2144613,CONTEXTUAL_OVERRIDE_1,69.99247340000011,0.8955592105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.923683827319642
2495.2144613,CONTEXTUAL_OVERRIDE_1,70.99247340000011,0.8988486842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.787668968868899
2496.2144613,CONTEXTUAL_OVERRIDE_1,71.99247340000011,0.8856907894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.3317284026718754
2497.2144613,CONTEXTUAL_OVERRIDE_1,72.99247340000011,0.8908045977011494,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.1202800164021849
2498.2144613,CONTEXTUAL_OVERRIDE_1,73.99247340000011,0.8807565789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.5357506903479874
2499.2144613,CONTEXTUAL_OVERRIDE_1,74.99247340000011,0.8774671052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.6717655487987348
2500.2144613,CONTEXTUAL_OVERRIDE_1,75.99247340000011,0.8725328947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.875787836474847
2501.2144613,CONTEXTUAL_OVERRIDE_1,76.99247340000011,0.884046052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.3997358318972444
2502.2144613,CONTEXTUAL_OVERRIDE_1,77.99247340000011,0.8856907894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.3317284026718754
2503.2144613,CONTEXTUAL_OVERRIDE_1,78.99247340000011,0.8848684210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.3657321172845622
2504.2144613,CONTEXTUAL_OVERRIDE_1,79.99247340000011,0.897203947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.8556763980942729
2505.2144613,CONTEXTUAL_OVERRIDE_1,80.99247340000011,0.890625,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.1277061149957586
2506.2144613,CONTEXTUAL_OVERRIDE_1,81.99247340000011,0.8922697368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.059698685770385
2507.2144613,CONTEXTUAL_OVERRIDE_1,82.99247340000011,0.8889802631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.1957135442211324
2508.2144613,CONTEXTUAL_OVERRIDE_1,83.99247340000011,0.8881578947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.2297172588338148
2509.2144613,CONTEXTUAL_OVERRIDE_1,84.99247340000011,0.8922697368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.059698685770385
2510.2144613,CONTEXTUAL_OVERRIDE_1,85.99247340000011,0.8850574712643678,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.3579151713965851
2511.2144613,CONTEXTUAL_OVERRIDE_1,86.99247340000011,0.8889802631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.1957135442211324
2512.2144613,CONTEXTUAL_OVERRIDE_1,87.99247340000011,0.8873355263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.2637209734465016
2513.2144613,CONTEXTUAL_OVERRIDE_1,88.99247340000011,0.8930921052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.0256949711577026
2514.2144613,CONTEXTUAL_OVERRIDE_1,89.99247340000011,0.8980263157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.821672683481586
2515.2144613,CONTEXTUAL_OVERRIDE_1,90.99247340000012,0.8955592105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.923683827319642
2516.2144613,CONTEXTUAL_OVERRIDE_1,91.99247340000012,0.8980263157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.821672683481586
2517.2144613,CONTEXTUAL_OVERRIDE_1,92.99247340000012,0.8955592105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.923683827319642
2518.2144613,CONTEXTUAL_OVERRIDE_1,93.99247340000012,0.8947368421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.9576875419323289
2519.2144613,CONTEXTUAL_OVERRIDE_1,94.99247340000012,0.8873355263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.2637209734465016
2520.2144613,CONTEXTUAL_OVERRIDE_1,95.99247340000012,0.881578947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.501746975735305
2521.2144613,CONTEXTUAL_OVERRIDE_1,96.99247340000012,0.8873355263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.2637209734465016
2522.2144613,CONTEXTUAL_OVERRIDE_1,97.99247340000012,0.8856907894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.3317284026718754
2523.2144613,CONTEXTUAL_OVERRIDE_1,98.99247340000012,0.8760262725779967,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.7313418435306482
2524.2144613,CONTEXTUAL_OVERRIDE_1,99.99247340000012,0.8758223684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.739772978024104
2525.2144613,CONTEXTUAL_OVERRIDE_1,100.99247340000012,0.8881578947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.2297172588338148
2526.2144613,CONTEXTUAL_OVERRIDE_1,101.99247340000012,0.8873355263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.2637209734465016
2527.2144613,CONTEXTUAL_OVERRIDE_1,102.99247340000012,0.8873355263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.2637209734465016
2528.2144613,CONTEXTUAL_OVERRIDE_1,103.99247340000012,0.8856907894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.3317284026718754
2529.2144613,CONTEXTUAL_OVERRIDE_1,104.99247340000012,0.8791118421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.6037581195733612
2530.2144613,CONTEXTUAL_OVERRIDE_1,105.99247340000012,0.8930921052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.0256949711577026
2531.2144613,CONTEXTUAL_OVERRIDE_1,106.99247340000012,0.8930921052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.0256949711577026
2532.2144613,CONTEXTUAL_OVERRIDE_1,107.99247340000012,0.8939144736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.9916912565450158
2533.2144613,CONTEXTUAL_OVERRIDE_1,108.99247340000012,0.8889802631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.1957135442211324
2534.2144613,CONTEXTUAL_OVERRIDE_1,109.99247340000012,0.8922697368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.059698685770385
2535.2144613,CONTEXTUAL_OVERRIDE_1,110.99247340000012,0.9013157894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.685657825030843
2536.2144613,CONTEXTUAL_OVERRIDE_1,111.99247340000012,0.9006568144499179,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.7129054649832094
2537.2144613,CONTEXTUAL_OVERRIDE_1,112.99247340000012,0.9103618421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3116169642912966
2538.2144613,CONTEXTUAL_OVERRIDE_1,113.99247340000012,0.8988486842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.787668968868899
2539.2144613,CONTEXTUAL_OVERRIDE_1,114.99247340000012,0.8922697368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.059698685770385
2540.2144613,CONTEXTUAL_OVERRIDE_1,115.99247340000012,0.8947368421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.9576875419323289
2541.2144613,CONTEXTUAL_OVERRIDE_1,116.99247340000012,0.8963815789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.8896801127069551
2542.2144613,CONTEXTUAL_OVERRIDE_1,117.99247340000012,0.8914473684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.0937024003830718
2543.2144613,CONTEXTUAL_OVERRIDE_1,118.99247340000012,0.8782894736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.637761834186048
2544.2144613,CONTEXTUAL_OVERRIDE_1,119.99247340000012,0.8766447368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.7057692634114172
2545.2144613,CONTEXTUAL_OVERRIDE_1,120.99247340000012,0.8774671052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.6717655487987348
2546.2144613,CONTEXTUAL_OVERRIDE_1,121.99247340000012,0.8799342105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.5697544049606742
2547.2144613,CONTEXTUAL_OVERRIDE_1,122.99247340000012,0.8799342105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.5697544049606742
