condition,cue_index,value,cue_start_sec,cue_start_lsl,content_start_sec,pre_taskgamma,rec_taskgamma,pre_tasktheta,upd_tasktheta,maint_tasktheta,rec_visualgamma,upd_visualgamma,maint_visualgamma,fp1_hf,artifact_hf,DR_gamma,WMU_theta,MAINT_theta,visual_search_upd,visual_search_maint,contrast_pre_badge_0_1,DR_gamma_z,WMU_theta_z,MAINT_theta_z,visual_search_upd_z,visual_search_maint_z,fp1_hf_z,artifact_hf_z,artifact_score,OCM_score,OCM_event_vs_target_control_null,prior_sum,new_sum,prior_units,carry_required,high_carry_load,hard9_pattern,large_sum_load,large_sum_load_z,carry_required_z,high_carry_load_z,hard9_pattern_z,arithmetic_compute_load,compute_stall_score,cue_visibility_burden,squint_proxy,latent_guess_risk
TARGET_1,90,6,271.234568,2160.4416754999997,270.0,0.603398536324128,0.7533652243964557,2.564869078209809,3.540526293697434,2.2813636123616385,1.1912954206777466,1.1978040187844141,0.9040637968378662,1.0155076452133998,1.101970224624844,0.14996668807232771,0.9756572154876251,-0.2835054658481706,0.006508598106667485,-0.28723162383988043,0.999970634127634,0.7299456216414312,0.846378144930151,-0.3132174610303124,0.09500288975739922,-1.0385418981261334,0.828072070122055,0.9829364304839753,0.9055042503030151,0.3867851643619674,False,467,473,7,1,4,0,6.148468295917647,0.813888405444762,0.0,2.023472278429786,0.0,0.7907290115131131,0.17931206465847874,-0.41770816632992724,0.8822745962487271,0.5642999645497309
TARGET_1,91,2,274.234568,2163.4416754999997,273.0,0.5204686746409936,1.045557367337522,2.2813636123616385,1.8539576582048487,1.3250911225970354,1.3012237288540804,1.1606709407491145,1.028846181222483,1.1235041314009868,1.0942464708677337,0.5250886926965285,-0.42740595415678984,-0.9562724897646031,-0.14055278810496596,-0.2723775476315975,0.9999356995403886,2.6429391410537453,-0.5167127309011668,-0.9526265279523658,-0.5525741366216812,-0.9834967244541897,1.6630118004187429,0.9301660597370098,1.2965889300778763,0.40064747245498306,False,473,475,3,0,0,0,6.161207321695077,0.8326116846877415,-2.0009189065497472,-0.6744907594765952,0.0,-0.3774383268658761,-0.8014428655898687,-1.2318236512190859,1.4065157911801363,0.12124524105081384
TARGET_1,92,6,277.234568,2166.4416754999997,276.0,0.6709742774695261,0.8728789422951791,1.3250911225970354,2.1951747926135017,2.094937602988137,1.334309739894384,0.952287865589273,0.8314427296907215,0.9383741208993018,1.0193110534743552,0.20190466482565306,0.8700836700164662,0.7698464803911016,-0.3820218743051109,-0.5028670102036624,0.9999073281814309,0.9948114831896898,0.7438123163385771,0.6879059013553018,-1.6158704704324796,-1.837628096808234,0.23173929800036178,0.41819093957125697,0.32496511878580936,0.7680376763252054,False,475,481,5,1,2,0,6.16541785423142,0.8388001466484108,0.0,0.6744907594765952,0.0,0.46220274119609256,0.49415360560714916,-0.34633918105259787,0.2969973725501751,0.5754983548474062
TARGET_1,93,4,280.234568,2169.4416754999997,279.0,0.7416635692349333,0.8271769433323495,2.094937602988137,1.9193338342825883,2.5981896350846214,1.0354415674565702,0.8838132192287594,1.1660275754292861,0.862582305015967,1.068885879397625,0.08551337409741622,-0.17560376870554872,0.5032520320964844,-0.1516283482278108,0.1305860079727159,0.9999848955374796,0.4012558342689889,-0.27208421457430854,0.4345300648906496,-0.601344779103679,0.5097768114210773,-0.3542204914913939,0.7568969659355683,0.37844848296778416,0.06288496426244528,False,481,485,1,0,0,0,6.1779441140506,0.8572107115190892,-2.0009189065497472,-0.6744907594765952,0.0,-0.3688286674749044,-0.11432588572235082,-0.124120520440733,0.03467061860804285,0.3908385189300065
TARGET_1,94,6,283.234568,2172.4416754999997,282.0,0.837426333885198,0.715080605388271,2.5981896350846214,6.534406984469055,4.969650683598221,1.309127825629955,1.0815253056991578,0.9314272499657509,0.7661921060178429,0.9824751790314583,-0.12234572849692704,3.936217349384434,2.3714610485136,-0.22760251993079716,-0.3777005756642041,0.9999731508319708,-0.6587542726086093,3.722593979807652,2.2101072580900225,-0.935893020898653,-1.373795272032463,-1.0994299848349656,0.1665202089565079,0.08326010447825395,1.650905313601971,False,485,491,5,1,2,0,6.186208623900494,0.8693575372206327,0.0,0.6744907594765952,0.0,0.47289782789637025,2.0438676150433084,0.7014644820698556,-0.65634741700795,0.9174036761348623
TARGET_1,95,4,286.234568,2175.4416754999997,285.0,0.7250132121194025,0.7138657805938992,4.969650683598221,3.1235111199522256,2.2660954628303718,1.0617094264595468,1.1016293121194134,1.141488192524756,0.8439896174825844,0.9943104527562391,-0.011147431525503348,-1.8461395636459956,-2.7035552207678495,0.039919885659866594,0.07977876606520917,0.9999999960784314,-0.09168111013410953,-1.8950276066455543,-2.613273350645891,0.2421277251649788,0.3214989666479593,-0.4979638118772876,0.2473813811260064,0.1236906905630032,-1.3420762949536442,False,491,495,1,0,0,0,6.198478716492308,0.8873915983762968,-2.0009189065497472,-0.6744907594765952,0.0,-0.3582653570748818,-1.543632877047288,-0.8726220427984526,-0.2370929943261347,0.14287283417531393
TARGET_1,96,6,289.234568,2178.4416754999997,288.0,0.5468246997891104,0.62900977619903,2.2660954628303718,13.991818604503226,6.212121196150621,0.7366072623730733,1.1593441211121223,1.389064829125307,0.8816481197134999,0.973249560444355,0.08218507640991957,11.725723141672855,3.946025733320249,0.422736858739049,0.6524575667522337,0.9999999960784314,0.38428265800001854,11.29018217000615,3.706599951890209,1.9278419936086606,2.4436911245473287,-0.20681934221886866,0.10348877003170107,0.05174438501585053,5.400757044577339,False,495,501,5,1,2,0,6.206575926724928,0.8992925342031998,0.0,0.6744907594765952,0.0,0.4833750768402687,5.149869883434098,1.5956729742605238,-0.09821150293116927,0.9939741974229149
TARGET_1,97,6,292.234568,2181.4416754999997,291.0,0.9158347029066484,0.6462503258300514,6.212121196150621,3.199212991702703,2.8118831132537365,1.1727421368739166,1.0526983484737242,0.9972114842641668,0.9244782119602314,1.0364429049297081,-0.269584377076597,-3.012908204447918,-3.4002380828968843,-0.12004378840019236,-0.17553065260974976,0.9999865733651171,-1.4096208628586557,-3.0285558204082133,-3.2754124314547104,-0.46226384249923874,-0.6246084246154255,0.12430759469788567,0.5352394863414944,0.32977354051969004,-2.496307867701628,False,501,507,1,0,0,0,6.218600119691729,0.9169651825298685,-2.0009189065497472,-0.6744907594765952,0.0,-0.34791460262113166,-2.178155895207452,-1.0228742983824823,0.26813375677314877,0.11421553511979045
TARGET_1,98,2,295.234568,2184.4416754999997,294.0,0.7029626457017824,0.5951959912358978,2.8118831132537365,1.9982969501971042,1.9133035700862355,1.091569707889303,0.9796173808629218,1.1091762129765406,0.7740589190577157,0.919064845983188,-0.10776665446588451,-0.8135861630566323,-0.898579543167501,-0.11195232702638114,0.0176065050872376,0.9999999960784314,-0.5844059971232596,-0.8918909342542027,-0.8977941835593695,-0.4266335208322493,0.091105446706173,-1.0386102768085685,-0.2667130205551654,0.0,-0.7700776092628588,False,507,509,7,0,0,0,6.230481447578482,0.9344278538273246,-2.0009189065497472,-0.6744907594765952,0.0,-0.341802667667022,-0.6498606155901862,-0.2826734680071851,-0.6750966799255695,0.3333199947044946
TARGET_1,99,6,298.234568,2187.4416754999997,297.0,0.6423754717916574,0.8295602900238629,1.9133035700862355,1.9511629499428507,3.349212986882776,1.2812420099799056,1.1852182476245798,0.7910593226697529,0.9158502306927403,0.910008426290083,0.18718481823220545,0.03785937985661514,1.4359094167965405,-0.09602376235532573,-0.4901826873101527,0.9999999960784314,0.9197453159350695,-0.0647024826419876,1.3209432910286487,-0.35649292981861064,-1.7906234398511816,0.05760316192614716,-0.3285884557223368,0.02880158096307358,0.6004454753303478,False,509,515,9,1,6,0,6.234410725718371,0.9402029400169472,0.0,3.3724537973829762,0.0,1.1721844783516755,0.6023136978616193,0.20132218749706846,0.037442055251995655,0.7305066348673999
CONTEXTUAL_OVERRIDE_1,1,8,4.234568,2428.4565559,3.0,1.6405999863458303,0.6901782592349844,6.862718125000366,4.81131464529357,2.635849766304439,1.5670049807200446,1.742697977138437,1.3705659092520364,1.5306132410759163,1.4674387939357887,-0.9504217271108458,-2.0514034797067957,-4.226868358695927,0.17569299641839242,-0.1964390714680082,0.9999999960784314,-4.8816577530809715,-2.0944436965075606,-4.061055714416569,0.8399974283698327,-0.702089348445398,4.810443557067686,3.4798974296804692,4.145170493374078,-4.431685821393542,False,0,8,0,0,0,0,0.0,-8.222869258161928,-2.0009189065497472,-0.6744907594765952,0.0,-3.5468566568632607,-3.489777438150085,-1.1060725614500617,4.34475241248216,0.016564455372647075
CONTEXTUAL_OVERRIDE_1,2,9,7.234568,2431.4565559,6.0,0.7640630405011062,0.6860087733016661,2.635849766304439,2.1431201813037375,2.8585226178055314,1.6808666212278656,1.5359274807136638,1.9390909666043181,1.3061575394434721,1.3837678847753754,-0.07805426719944009,-0.4927295850007014,0.2226728515010925,-0.14493914051420176,0.25822434537645256,0.9999667556721963,-0.4328830163695196,-0.5801753369376971,0.1678629042175984,-0.5718892071714442,0.9827698371111603,3.0751372559068697,2.9082395239547636,2.9916883899308164,-0.9699884384655304,False,8,17,8,1,8,1,2.1972245773362196,-4.993481859174842,0.0,4.721435316336167,4.191004191006287,0.06129080702378986,-0.7387820132443198,-0.5673785885884379,3.0167230497236326,0.3352317234083539
CONTEXTUAL_OVERRIDE_1,3,1,10.234568,2434.4565559,9.0,0.8927171276170176,1.4894425306934245,2.8585226178055314,3.440157459751735,2.79189845795763,2.1136914149448125,1.8838514178635382,1.3753989395274324,1.3930733062651415,1.4493810982824855,0.5967254030764069,0.5816348419462036,-0.0666241598479016,-0.22983999708127434,-0.7382924754173801,0.9999974793060752,3.008261785471825,0.46358119475161574,-0.10708982906764077,-0.9457456330426185,-2.7100509548693084,3.7470982564024156,3.3565233133599617,3.5518107848811886,0.6569570692996105,False,17,18,7,0,0,0,2.8903717578961645,-3.9747235612599967,-2.0009189065497472,-0.6744907594765952,0.0,-2.0600056629475847,-0.9922368201229814,-1.5386444506793195,3.610397026337557,0.03672096021066745
CONTEXTUAL_OVERRIDE_1,4,7,13.234568,2437.4565559,12.0,0.7408547604142595,0.7523679162594065,2.79189845795763,2.6710355601812314,2.4437965795117864,1.8888082850551713,1.8885421626133445,1.6640259865528972,0.9735691061095118,1.3967286130484038,0.011513155845147005,-0.12086289777639836,-0.3481018784458434,-0.00026612244182677713,-0.22478229850227405,0.9999962906388105,0.0238801106200781,-0.21890287298332717,-0.37461097533359433,0.06517076658517716,-0.8071216528881687,0.5038378865430151,2.996790047136419,1.750313966839717,-0.5029940933799619,False,18,25,8,1,6,0,2.9444389791664403,-3.8952578549004975,0.0,3.3724537973829762,0.0,-0.52022679986943,-0.6431074514860723,-0.47291757620138425,1.3763711427507066,0.26810521843878965
CONTEXTUAL_OVERRIDE_1,5,7,16.234568,2440.4565559,15.0,0.777229070851079,1.183104819390908,2.4437965795117864,3.223278413739473,2.428251138078346,1.828076798600105,1.8361213901765971,1.3314897319737902,1.2032192212533845,1.508527970446456,0.405875748539829,0.7794818342276866,-0.015545441433440388,0.008044591576492177,-0.4965870666263148,0.9999850140556245,2.034994027755757,0.6557916638339919,-0.0585437581100639,0.1017665556614819,-1.814356330862106,2.2793031074000547,3.7606276479579965,3.019965377679026,0.46061244947808166,False,25,32,5,1,3,0,3.258096538021482,-3.434257291457171,0.0,1.3489815189531904,0.0,-0.8647446722717121,-0.5649780550812696,-1.0111251388070888,2.7977666965953345,0.13961597383565008
CONTEXTUAL_OVERRIDE_1,6,3,19.234568,2443.4565559,18.0,0.8466651124165745,1.2097822481357012,2.428251138078346,3.093468667367207,6.683892119627575,1.8092367480607874,1.5920395797058673,2.0236410192360093,0.9234278695899163,1.1440845912209867,0.36311713571912674,0.6652175292888609,4.255640981549229,-0.2171971683549201,0.21440427117522187,0.9999840566251731,1.8169397728287278,0.5447826694671924,4.000863478396709,-0.8900736062615678,0.8203845389006145,0.1161872140600676,1.27067097108947,0.6934290925747688,1.6061758540827562,False,32,35,2,0,0,0,3.4965075614664802,-3.0838508911126516,-2.0009189065497472,-0.6744907594765952,0.0,-1.7482002283960136,0.9026071136383733,0.7202177089495417,0.5202565290203585,0.40216488456453725
CONTEXTUAL_OVERRIDE_1,7,8,22.234568,2446.4565559,21.0,0.9509855821317538,1.127040328166294,6.683892119627575,2.834433253643635,2.1941723810140825,1.7218845179354019,1.7565739725496885,1.7649422220050819,1.2091379606547707,1.247286676236506,0.1760547460345402,-3.8494588659839395,-4.489719738613492,0.03468945461428663,0.043057704069680014,0.9998141019582134,0.8629857664491495,-3.8412737354536164,-4.310874075896101,0.21909579903922358,0.18542068035002157,2.3250619172830542,1.9757701313411022,2.1504160243120785,-2.4835732076434227,False,35,43,5,1,4,0,3.58351893845611,-2.9559652633451505,0.0,2.023472278429786,0.0,-0.5287197725633561,-3.1735351895526827,-2.0676206503975894,2.2028097922033707,0.019308463384798396
CONTEXTUAL_OVERRIDE_1,8,4,25.234568,2449.4565559,24.0,1.1578439287024536,1.0247873132215983,2.1941723810140825,2.9933040277753027,2.286279397588124,1.8738970463076525,1.6204006570028806,1.2372609403967718,1.2428140117353632,1.2848634701886745,-0.13305661548085523,0.7991316467612202,0.09210701657404163,-0.2534963893047719,-0.6366361059108807,0.9999642947608788,-0.7133761213267062,0.674881666875725,0.043770944126262985,-1.0499153034474926,-2.3333400483220363,2.585417360309673,2.23250298568836,2.4089601729990164,-0.48843562755494324,False,43,47,3,0,0,0,3.784189633918261,-2.6610279947765028,-2.0009189065497472,-0.6744907594765952,0.0,-1.6002122146783615,-0.552494610891093,-0.5337711142699882,2.4618973291922135,0.20453089059972326
CONTEXTUAL_OVERRIDE_1,9,9,28.234568,2452.4565559,27.0,1.0563149275527548,0.7336668947608176,2.286279397588124,2.1145886519624453,2.828721543029201,1.6232399689448511,1.3847590244025922,1.4759685501859332,0.9920317431475268,1.2575240235350404,-0.3226480327919372,-0.17169074562567888,0.5424421454410768,-0.23848094454225888,-0.14727141875891792,0.9999630596492243,-1.6802273008933044,-0.2682826708003103,0.4717770061279894,-0.9837955875958116,-0.5198873761070228,0.6465757637949674,2.0457139215495603,1.3461448426722638,-0.9542775559863007,False,47,56,7,1,7,1,3.8712010109078907,-2.5331423670090016,0.0,4.046944556859572,4.191004191006287,0.7537869394126854,-0.07083741359362747,0.03518856135753601,1.1362741190090748,0.6871317419502933
CONTEXTUAL_OVERRIDE_1,10,5,31.234568,2455.4565559,30.0,0.6101576418660316,0.9139742682880712,2.828721543029201,2.859253915384013,1.6301560779647069,1.4278586497173584,1.3352907783245402,1.9545967994403946,1.12578511662854,1.243597747824098,0.30381662642203955,0.030532372354811876,-1.1985654650644941,-0.09256787139281819,0.5267381497230361,0.9999333002599864,1.5145275213884963,-0.07182074879630963,-1.182905836763309,-0.3412750969758659,1.9778090967946493,1.6806464963050138,1.9505665676202133,1.8156065319626136,-0.02261976470830973,False,56,61,6,1,2,0,4.04305126783455,-2.280564155406954,0.0,0.6744907594765952,0.0,-0.629574764523285,-0.8690452724048807,-1.14828219799755,1.7751185212653338,0.13406498135144598
CONTEXTUAL_OVERRIDE_1,11,1,34.234568,2458.4565559,33.0,0.9236468233371232,0.9519374849233885,1.6301560779647069,1.8932739122564506,2.5322175448051882,1.6182536042661981,1.421034567108644,1.221209899770842,1.0600955065058952,1.112793285583922,0.028290661586265253,0.26311783429174374,0.9020614668404814,-0.19721903715755418,-0.3970437044953561,0.9998544938170034,0.10943963354600005,0.15413851510311394,0.813565242722204,-0.8021009634987463,-1.4454756559849715,1.1727886270792687,1.0568819442054331,1.114835285642351,0.04517725087561619,False,61,62,1,0,0,0,4.127134385045092,-2.156982359541339,-2.0009189065497472,-0.6744907594765952,0.0,-1.4237962423460542,-0.20970825249492997,-0.12049096503889897,1.1322212880734261,0.2629151429950236
CONTEXTUAL_OVERRIDE_1,12,4,37.234568,2461.4565559,36.0,0.784951417322924,0.7718230345282048,2.5322175448051882,2.1200185920078574,1.7942546698168178,1.1977477335666498,1.2894563338283582,1.2886178866790439,0.9633608268303214,1.2183723022041806,-0.013128382794719173,-0.4121989527973309,-0.7379628749883704,0.09170860026170846,0.0908701531123941,0.9999958409672256,-0.10178328194372613,-0.5019389664333229,-0.7451414073654761,0.4701765873835958,0.3626006358271303,0.4249158933463504,1.7782208197518214,1.101568356549086,-0.610830852133732,False,62,66,2,0,0,0,4.143134726391533,-2.1334657371365724,-2.0009189065497472,-0.6744907594765952,0.0,-1.4155654245043858,-0.9026478166720001,-0.3667201502640758,0.8985726175882651,0.1612823097946829
CONTEXTUAL_OVERRIDE_1,13,10,40.234568,2464.4565559,39.0,0.7939567492486528,0.5768163337999523,1.7942546698168178,1.787766797213283,2.560834730035245,1.0785577783572855,1.3445403669967448,1.127948174490318,0.8783332437255013,0.9583034429816374,-0.21714041544870044,-0.006487872603534894,0.7665800602184272,0.26598258863945934,0.04939039613303242,0.9999951960899525,-1.1421746520532399,-0.10778631272494704,0.6848014408206181,1.2375828663267134,0.20888791786451572,-0.23244722846860347,0.0013736347570633572,0.0006868173785316786,-0.3631614612228575,False,66,76,6,1,7,0,4.204692619390966,-2.0429905594915225,0.0,4.046944556859572,0.0,0.2966894433928601,0.22691574799531966,0.7154958454650125,-0.1506099263396201,0.7093078410530372
CONTEXTUAL_OVERRIDE_1,14,10,43.234568,2467.4565559,42.0,0.5675123261496855,0.653821024433784,2.560834730035245,2.0721757693554745,2.831193869559471,1.408289228017972,1.0760617718115937,1.7189646974321147,0.9329185105403304,1.1418454204830728,0.08630869828409848,-0.48865896067977044,0.27035913952422597,-0.3322274562063783,0.3106754694141427,0.9999867829455134,0.40531171474574007,-0.5762206818723772,0.21318475241453896,-1.3966033872550525,1.1771394627586549,0.18956101977553738,1.255372468091922,0.7224667439337297,-0.170219985154493,False,76,86,6,1,7,0,4.343805421853684,-1.8385284685679244,0.0,4.046944556859572,0.0,0.3682511752161194,-0.20856492667449236,-0.43025840157819417,0.5625950266862719,0.4435762546636588
CONTEXTUAL_OVERRIDE_1,15,6,46.234568,2470.4565559,45.0,0.6213282517855987,0.6540662245787779,2.831193869559471,3.3656526780673968,3.0939469459762057,1.5142635150528958,1.3939118554998589,1.102915590953192,0.8770442552027816,0.9438394169163269,0.03273797279317925,0.5344588085079258,0.26275307641673473,-0.12035165955303695,-0.4113479240997038,0.9999999960784314,0.1321193948310232,0.417749173693058,0.20595582242596788,-0.463619536817121,-1.4984832103641446,-0.2424126242653304,-0.09744774691341854,0.0,0.2611385918948261,False,86,92,6,1,3,0,4.465908118654584,-1.65906710876955,0.0,1.3489815189531904,0.0,-0.2434281083310449,0.15931333585415164,-0.04706324750014794,-0.15756820577246475,0.4880095219534266
