trial_id,generator,generator_type,fold,model,raw_loss,K_hat_scaled,complexity_weight,selected_penalty,penalized_loss
207,sensory_drive_only_null,null,5,sensory_drive_only,0.8668834181182647,0.11995037525748498,0.2,0.04,0.8748834181182648
207,sensory_drive_only_null,null,5,generic_hidden_oscillator,0.8983447335778554,0.11995037525748498,0.65,0.04,0.9243447335778554
207,sensory_drive_only_null,null,5,colored_noise_alt,0.91057640282412,0.11995037525748498,0.5,0.04,0.93057640282412
208,sensory_drive_only_null,null,0,full_reciprocal,1.1511756468934047,0.0624365978565445,1.0,0.04,1.1911756468934047
208,sensory_drive_only_null,null,0,eta_only,1.0666977464706402,0.0624365978565445,0.35,0.04,1.0806977464706402
208,sensory_drive_only_null,null,0,zeta_only,1.2232113851134916,0.0624365978565445,0.35,0.04,1.2372113851134916
208,sensory_drive_only_null,null,0,null_no_coupling,1.1698688083687356,0.0624365978565445,0.0,0.04,1.1698688083687356
208,sensory_drive_only_null,null,0,replay_only_basis,1.0802093094016223,0.0624365978565445,0.25,0.04,1.0902093094016223
208,sensory_drive_only_null,null,0,standard_ping,1.168148514509266,0.0624365978565445,0.2,0.04,1.176148514509266
208,sensory_drive_only_null,null,0,sensory_drive_only,1.1591091845979968,0.0624365978565445,0.2,0.04,1.1671091845979968
208,sensory_drive_only_null,null,0,generic_hidden_oscillator,1.1479275048319215,0.0624365978565445,0.65,0.04,1.1739275048319215
208,sensory_drive_only_null,null,0,colored_noise_alt,1.07522813549732,0.0624365978565445,0.5,0.04,1.0952281354973201
208,sensory_drive_only_null,null,1,full_reciprocal,1.2274456734513846,0.0624365978565445,1.0,0.04,1.2674456734513846
208,sensory_drive_only_null,null,1,eta_only,1.0084560183077609,0.0624365978565445,0.35,0.04,1.022456018307761
208,sensory_drive_only_null,null,1,zeta_only,1.0485402560881918,0.0624365978565445,0.35,0.04,1.0625402560881918
208,sensory_drive_only_null,null,1,null_no_coupling,1.225780139095363,0.0624365978565445,0.0,0.04,1.225780139095363
208,sensory_drive_only_null,null,1,replay_only_basis,1.0746897591002709,0.0624365978565445,0.25,0.04,1.0846897591002709
208,sensory_drive_only_null,null,1,standard_ping,1.132693384164441,0.0624365978565445,0.2,0.04,1.140693384164441
208,sensory_drive_only_null,null,1,sensory_drive_only,0.9697500663479187,0.0624365978565445,0.2,0.04,0.9777500663479187
208,sensory_drive_only_null,null,1,generic_hidden_oscillator,1.018357276473411,0.0624365978565445,0.65,0.04,1.044357276473411
208,sensory_drive_only_null,null,1,colored_noise_alt,0.9977244130297953,0.0624365978565445,0.5,0.04,1.0177244130297953
208,sensory_drive_only_null,null,2,full_reciprocal,1.3142760426946918,0.0624365978565445,1.0,0.04,1.3542760426946918
208,sensory_drive_only_null,null,2,eta_only,1.1452052208503813,0.0624365978565445,0.35,0.04,1.1592052208503814
208,sensory_drive_only_null,null,2,zeta_only,1.0810376049211738,0.0624365978565445,0.35,0.04,1.0950376049211739
208,sensory_drive_only_null,null,2,null_no_coupling,1.170125926158824,0.0624365978565445,0.0,0.04,1.170125926158824
208,sensory_drive_only_null,null,2,replay_only_basis,1.1486730148000919,0.0624365978565445,0.25,0.04,1.1586730148000919
208,sensory_drive_only_null,null,2,standard_ping,1.182094242640617,0.0624365978565445,0.2,0.04,1.190094242640617
208,sensory_drive_only_null,null,2,sensory_drive_only,1.1764731653484855,0.0624365978565445,0.2,0.04,1.1844731653484855
208,sensory_drive_only_null,null,2,generic_hidden_oscillator,1.0727957051528927,0.0624365978565445,0.65,0.04,1.0987957051528927
208,sensory_drive_only_null,null,2,colored_noise_alt,1.0683969570619927,0.0624365978565445,0.5,0.04,1.0883969570619927
208,sensory_drive_only_null,null,3,full_reciprocal,1.2045307678144144,0.0624365978565445,1.0,0.04,1.2445307678144144
208,sensory_drive_only_null,null,3,eta_only,0.9805078976844315,0.0624365978565445,0.35,0.04,0.9945078976844315
208,sensory_drive_only_null,null,3,zeta_only,0.9477549053848342,0.0624365978565445,0.35,0.04,0.9617549053848342
208,sensory_drive_only_null,null,3,null_no_coupling,1.1721504491166936,0.0624365978565445,0.0,0.04,1.1721504491166936
208,sensory_drive_only_null,null,3,replay_only_basis,1.1406429305955765,0.0624365978565445,0.25,0.04,1.1506429305955765
208,sensory_drive_only_null,null,3,standard_ping,0.9814536512419202,0.0624365978565445,0.2,0.04,0.9894536512419202
208,sensory_drive_only_null,null,3,sensory_drive_only,1.12343877279786,0.0624365978565445,0.2,0.04,1.13143877279786
208,sensory_drive_only_null,null,3,generic_hidden_oscillator,0.9859412484213433,0.0624365978565445,0.65,0.04,1.0119412484213433
208,sensory_drive_only_null,null,3,colored_noise_alt,0.9700843151737775,0.0624365978565445,0.5,0.04,0.9900843151737775
208,sensory_drive_only_null,null,4,full_reciprocal,1.1047069365637345,0.0624365978565445,1.0,0.04,1.1447069365637346
208,sensory_drive_only_null,null,4,eta_only,0.997065656513406,0.0624365978565445,0.35,0.04,1.011065656513406
208,sensory_drive_only_null,null,4,zeta_only,0.9396943388859247,0.0624365978565445,0.35,0.04,0.9536943388859247
208,sensory_drive_only_null,null,4,null_no_coupling,0.9931791448326093,0.0624365978565445,0.0,0.04,0.9931791448326093
208,sensory_drive_only_null,null,4,replay_only_basis,0.9421995247105388,0.0624365978565445,0.25,0.04,0.9521995247105388
208,sensory_drive_only_null,null,4,standard_ping,0.9576747403444068,0.0624365978565445,0.2,0.04,0.9656747403444068
208,sensory_drive_only_null,null,4,sensory_drive_only,0.914526826150979,0.0624365978565445,0.2,0.04,0.922526826150979
208,sensory_drive_only_null,null,4,generic_hidden_oscillator,0.916626510082879,0.0624365978565445,0.65,0.04,0.942626510082879
208,sensory_drive_only_null,null,4,colored_noise_alt,0.9657422863321354,0.0624365978565445,0.5,0.04,0.9857422863321355
208,sensory_drive_only_null,null,5,full_reciprocal,0.9192410655140082,0.0624365978565445,1.0,0.04,0.9592410655140082
208,sensory_drive_only_null,null,5,eta_only,0.893124433007084,0.0624365978565445,0.35,0.04,0.907124433007084
208,sensory_drive_only_null,null,5,zeta_only,0.9308692483520495,0.0624365978565445,0.35,0.04,0.9448692483520496
208,sensory_drive_only_null,null,5,null_no_coupling,1.0678709471388792,0.0624365978565445,0.0,0.04,1.0678709471388792
208,sensory_drive_only_null,null,5,replay_only_basis,0.8925851851141805,0.0624365978565445,0.25,0.04,0.9025851851141805
208,sensory_drive_only_null,null,5,standard_ping,0.9794514274774772,0.0624365978565445,0.2,0.04,0.9874514274774772
208,sensory_drive_only_null,null,5,sensory_drive_only,0.9763468157961761,0.0624365978565445,0.2,0.04,0.9843468157961761
208,sensory_drive_only_null,null,5,generic_hidden_oscillator,0.8938119080962651,0.0624365978565445,0.65,0.04,0.9198119080962651
208,sensory_drive_only_null,null,5,colored_noise_alt,0.9270563830474886,0.0624365978565445,0.5,0.04,0.9470563830474886
209,sensory_drive_only_null,null,0,full_reciprocal,1.3235589794911966,0.09073446413277986,1.0,0.04,1.3635589794911966
209,sensory_drive_only_null,null,0,eta_only,1.016164472774122,0.09073446413277986,0.35,0.04,1.030164472774122
209,sensory_drive_only_null,null,0,zeta_only,1.148344565789896,0.09073446413277986,0.35,0.04,1.162344565789896
209,sensory_drive_only_null,null,0,null_no_coupling,1.1221785832280178,0.09073446413277986,0.0,0.04,1.1221785832280178
209,sensory_drive_only_null,null,0,replay_only_basis,1.1437130037011767,0.09073446413277986,0.25,0.04,1.1537130037011767
209,sensory_drive_only_null,null,0,standard_ping,1.1102481941274251,0.09073446413277986,0.2,0.04,1.1182481941274252
209,sensory_drive_only_null,null,0,sensory_drive_only,1.123274361788758,0.09073446413277986,0.2,0.04,1.131274361788758
209,sensory_drive_only_null,null,0,generic_hidden_oscillator,1.0570733934214362,0.09073446413277986,0.65,0.04,1.0830733934214363
209,sensory_drive_only_null,null,0,colored_noise_alt,1.1204420056700877,0.09073446413277986,0.5,0.04,1.1404420056700877
209,sensory_drive_only_null,null,1,full_reciprocal,0.9954019384879752,0.09073446413277986,1.0,0.04,1.0354019384879751
209,sensory_drive_only_null,null,1,eta_only,0.8155168980722662,0.09073446413277986,0.35,0.04,0.8295168980722663
209,sensory_drive_only_null,null,1,zeta_only,0.9266006712156729,0.09073446413277986,0.35,0.04,0.9406006712156729
209,sensory_drive_only_null,null,1,null_no_coupling,0.8598808361214891,0.09073446413277986,0.0,0.04,0.8598808361214891
209,sensory_drive_only_null,null,1,replay_only_basis,0.8576035202157692,0.09073446413277986,0.25,0.04,0.8676035202157693
209,sensory_drive_only_null,null,1,standard_ping,0.8193982139369304,0.09073446413277986,0.2,0.04,0.8273982139369304
209,sensory_drive_only_null,null,1,sensory_drive_only,0.8829938299987593,0.09073446413277986,0.2,0.04,0.8909938299987593
209,sensory_drive_only_null,null,1,generic_hidden_oscillator,0.872212499493391,0.09073446413277986,0.65,0.04,0.898212499493391
209,sensory_drive_only_null,null,1,colored_noise_alt,0.7770814927378551,0.09073446413277986,0.5,0.04,0.7970814927378551
209,sensory_drive_only_null,null,2,full_reciprocal,1.2267454716609152,0.09073446413277986,1.0,0.04,1.2667454716609152
209,sensory_drive_only_null,null,2,eta_only,0.9725345957280049,0.09073446413277986,0.35,0.04,0.986534595728005
209,sensory_drive_only_null,null,2,zeta_only,1.1113642966011321,0.09073446413277986,0.35,0.04,1.1253642966011321
209,sensory_drive_only_null,null,2,null_no_coupling,1.026580642186928,0.09073446413277986,0.0,0.04,1.026580642186928
209,sensory_drive_only_null,null,2,replay_only_basis,1.0046141851829435,0.09073446413277986,0.25,0.04,1.0146141851829436
209,sensory_drive_only_null,null,2,standard_ping,1.0925338641412343,0.09073446413277986,0.2,0.04,1.1005338641412343
209,sensory_drive_only_null,null,2,sensory_drive_only,0.9956003120535677,0.09073446413277986,0.2,0.04,1.0036003120535677
209,sensory_drive_only_null,null,2,generic_hidden_oscillator,1.029376705132514,0.09073446413277986,0.65,0.04,1.055376705132514
209,sensory_drive_only_null,null,2,colored_noise_alt,0.9670162712132242,0.09073446413277986,0.5,0.04,0.9870162712132242
209,sensory_drive_only_null,null,3,full_reciprocal,0.8948806073697306,0.09073446413277986,1.0,0.04,0.9348806073697307
209,sensory_drive_only_null,null,3,eta_only,0.9241015763275219,0.09073446413277986,0.35,0.04,0.9381015763275219
209,sensory_drive_only_null,null,3,zeta_only,0.9620513167510455,0.09073446413277986,0.35,0.04,0.9760513167510455
209,sensory_drive_only_null,null,3,null_no_coupling,0.9623724521189976,0.09073446413277986,0.0,0.04,0.9623724521189976
209,sensory_drive_only_null,null,3,replay_only_basis,0.9344207948010241,0.09073446413277986,0.25,0.04,0.9444207948010241
209,sensory_drive_only_null,null,3,standard_ping,1.0264571305494532,0.09073446413277986,0.2,0.04,1.0344571305494532
209,sensory_drive_only_null,null,3,sensory_drive_only,0.9106858351287886,0.09073446413277986,0.2,0.04,0.9186858351287887
209,sensory_drive_only_null,null,3,generic_hidden_oscillator,0.8951338886655592,0.09073446413277986,0.65,0.04,0.9211338886655592
209,sensory_drive_only_null,null,3,colored_noise_alt,0.9914313849811012,0.09073446413277986,0.5,0.04,1.0114313849811012
209,sensory_drive_only_null,null,4,full_reciprocal,1.2190954904578417,0.09073446413277986,1.0,0.04,1.2590954904578417
209,sensory_drive_only_null,null,4,eta_only,1.0136097714382952,0.09073446413277986,0.35,0.04,1.0276097714382952
209,sensory_drive_only_null,null,4,zeta_only,1.0441285309264252,0.09073446413277986,0.35,0.04,1.0581285309264252
209,sensory_drive_only_null,null,4,null_no_coupling,1.16833298878552,0.09073446413277986,0.0,0.04,1.16833298878552
209,sensory_drive_only_null,null,4,replay_only_basis,1.0899598465182196,0.09073446413277986,0.25,0.04,1.0999598465182197
209,sensory_drive_only_null,null,4,standard_ping,1.1218562387644953,0.09073446413277986,0.2,0.04,1.1298562387644953
209,sensory_drive_only_null,null,4,sensory_drive_only,1.1008193613573565,0.09073446413277986,0.2,0.04,1.1088193613573565
209,sensory_drive_only_null,null,4,generic_hidden_oscillator,1.0840615447494197,0.09073446413277986,0.65,0.04,1.1100615447494198
209,sensory_drive_only_null,null,4,colored_noise_alt,1.0781346575023847,0.09073446413277986,0.5,0.04,1.0981346575023847
209,sensory_drive_only_null,null,5,full_reciprocal,1.0204583868695078,0.09073446413277986,1.0,0.04,1.0604583868695079
209,sensory_drive_only_null,null,5,eta_only,1.0162626576151226,0.09073446413277986,0.35,0.04,1.0302626576151226
209,sensory_drive_only_null,null,5,zeta_only,1.0993199972272716,0.09073446413277986,0.35,0.04,1.1133199972272716
209,sensory_drive_only_null,null,5,null_no_coupling,1.0370142858273161,0.09073446413277986,0.0,0.04,1.0370142858273161
209,sensory_drive_only_null,null,5,replay_only_basis,0.9649556271201709,0.09073446413277986,0.25,0.04,0.9749556271201709
209,sensory_drive_only_null,null,5,standard_ping,0.9129229964878959,0.09073446413277986,0.2,0.04,0.9209229964878959
209,sensory_drive_only_null,null,5,sensory_drive_only,0.9805908298829219,0.09073446413277986,0.2,0.04,0.9885908298829219
209,sensory_drive_only_null,null,5,generic_hidden_oscillator,1.1092199361889803,0.09073446413277986,0.65,0.04,1.1352199361889803
209,sensory_drive_only_null,null,5,colored_noise_alt,0.8993939498044318,0.09073446413277986,0.5,0.04,0.9193939498044318
210,sensory_drive_only_null,null,0,full_reciprocal,1.223785784263583,0.08511318925931094,1.0,0.04,1.2637857842635831
210,sensory_drive_only_null,null,0,eta_only,1.0817623382517063,0.08511318925931094,0.35,0.04,1.0957623382517063
210,sensory_drive_only_null,null,0,zeta_only,1.1002064423233906,0.08511318925931094,0.35,0.04,1.1142064423233906
210,sensory_drive_only_null,null,0,null_no_coupling,1.0645694385573643,0.08511318925931094,0.0,0.04,1.0645694385573643
210,sensory_drive_only_null,null,0,replay_only_basis,1.082770410541611,0.08511318925931094,0.25,0.04,1.092770410541611
210,sensory_drive_only_null,null,0,standard_ping,1.08355764109272,0.08511318925931094,0.2,0.04,1.09155764109272
210,sensory_drive_only_null,null,0,sensory_drive_only,1.0730394181545289,0.08511318925931094,0.2,0.04,1.0810394181545289
210,sensory_drive_only_null,null,0,generic_hidden_oscillator,1.0395583300029207,0.08511318925931094,0.65,0.04,1.0655583300029208
210,sensory_drive_only_null,null,0,colored_noise_alt,1.0336467381747765,0.08511318925931094,0.5,0.04,1.0536467381747765
210,sensory_drive_only_null,null,1,full_reciprocal,1.1282048216924292,0.08511318925931094,1.0,0.04,1.1682048216924292
210,sensory_drive_only_null,null,1,eta_only,0.9552281830277032,0.08511318925931094,0.35,0.04,0.9692281830277032
210,sensory_drive_only_null,null,1,zeta_only,0.9067455089723826,0.08511318925931094,0.35,0.04,0.9207455089723826
210,sensory_drive_only_null,null,1,null_no_coupling,1.0338470829159574,0.08511318925931094,0.0,0.04,1.0338470829159574
210,sensory_drive_only_null,null,1,replay_only_basis,0.8819152084882546,0.08511318925931094,0.25,0.04,0.8919152084882546
210,sensory_drive_only_null,null,1,standard_ping,0.8939085089877037,0.08511318925931094,0.2,0.04,0.9019085089877037
210,sensory_drive_only_null,null,1,sensory_drive_only,0.9430665670884181,0.08511318925931094,0.2,0.04,0.9510665670884181
210,sensory_drive_only_null,null,1,generic_hidden_oscillator,0.9100636398751416,0.08511318925931094,0.65,0.04,0.9360636398751416
210,sensory_drive_only_null,null,1,colored_noise_alt,0.9592253002266088,0.08511318925931094,0.5,0.04,0.9792253002266088
210,sensory_drive_only_null,null,2,full_reciprocal,1.041852112139172,0.08511318925931094,1.0,0.04,1.081852112139172
210,sensory_drive_only_null,null,2,eta_only,0.9902293365512223,0.08511318925931094,0.35,0.04,1.0042293365512223
210,sensory_drive_only_null,null,2,zeta_only,1.0223372690181414,0.08511318925931094,0.35,0.04,1.0363372690181414
210,sensory_drive_only_null,null,2,null_no_coupling,1.078198206694413,0.08511318925931094,0.0,0.04,1.078198206694413
210,sensory_drive_only_null,null,2,replay_only_basis,0.9601287775586076,0.08511318925931094,0.25,0.04,0.9701287775586076
210,sensory_drive_only_null,null,2,standard_ping,0.9695780705692499,0.08511318925931094,0.2,0.04,0.97757807056925
210,sensory_drive_only_null,null,2,sensory_drive_only,0.9193595458346986,0.08511318925931094,0.2,0.04,0.9273595458346986
210,sensory_drive_only_null,null,2,generic_hidden_oscillator,0.9736195614595314,0.08511318925931094,0.65,0.04,0.9996195614595315
210,sensory_drive_only_null,null,2,colored_noise_alt,0.9197238564732809,0.08511318925931094,0.5,0.04,0.9397238564732809
210,sensory_drive_only_null,null,3,full_reciprocal,1.1684958857614964,0.08511318925931094,1.0,0.04,1.2084958857614965
210,sensory_drive_only_null,null,3,eta_only,1.068488628725397,0.08511318925931094,0.35,0.04,1.082488628725397
210,sensory_drive_only_null,null,3,zeta_only,1.0250784147677827,0.08511318925931094,0.35,0.04,1.0390784147677827
210,sensory_drive_only_null,null,3,null_no_coupling,1.1979477382518513,0.08511318925931094,0.0,0.04,1.1979477382518513
210,sensory_drive_only_null,null,3,replay_only_basis,1.1136439419474626,0.08511318925931094,0.25,0.04,1.1236439419474626
210,sensory_drive_only_null,null,3,standard_ping,1.1549585359516414,0.08511318925931094,0.2,0.04,1.1629585359516414
210,sensory_drive_only_null,null,3,sensory_drive_only,1.0652662762714038,0.08511318925931094,0.2,0.04,1.0732662762714038
210,sensory_drive_only_null,null,3,generic_hidden_oscillator,1.1213584134693055,0.08511318925931094,0.65,0.04,1.1473584134693056
210,sensory_drive_only_null,null,3,colored_noise_alt,1.0765713364111928,0.08511318925931094,0.5,0.04,1.0965713364111929
210,sensory_drive_only_null,null,4,full_reciprocal,1.2075093979013483,0.08511318925931094,1.0,0.04,1.2475093979013483
210,sensory_drive_only_null,null,4,eta_only,0.9887096844524451,0.08511318925931094,0.35,0.04,1.002709684452445
210,sensory_drive_only_null,null,4,zeta_only,0.968188065861534,0.08511318925931094,0.35,0.04,0.9821880658615341
210,sensory_drive_only_null,null,4,null_no_coupling,1.177689751219394,0.08511318925931094,0.0,0.04,1.177689751219394
210,sensory_drive_only_null,null,4,replay_only_basis,1.0280845019204725,0.08511318925931094,0.25,0.04,1.0380845019204725
210,sensory_drive_only_null,null,4,standard_ping,1.008959266997,0.08511318925931094,0.2,0.04,1.016959266997
210,sensory_drive_only_null,null,4,sensory_drive_only,1.074967501579571,0.08511318925931094,0.2,0.04,1.082967501579571
210,sensory_drive_only_null,null,4,generic_hidden_oscillator,1.1423246580950228,0.08511318925931094,0.65,0.04,1.1683246580950228
210,sensory_drive_only_null,null,4,colored_noise_alt,1.0409492818722634,0.08511318925931094,0.5,0.04,1.0609492818722634
210,sensory_drive_only_null,null,5,full_reciprocal,0.9337561746530026,0.08511318925931094,1.0,0.04,0.9737561746530027
210,sensory_drive_only_null,null,5,eta_only,1.0099720017523717,0.08511318925931094,0.35,0.04,1.0239720017523717
210,sensory_drive_only_null,null,5,zeta_only,0.9185109570050582,0.08511318925931094,0.35,0.04,0.9325109570050583
210,sensory_drive_only_null,null,5,null_no_coupling,1.0491653262555571,0.08511318925931094,0.0,0.04,1.0491653262555571
210,sensory_drive_only_null,null,5,replay_only_basis,0.9269642197269377,0.08511318925931094,0.25,0.04,0.9369642197269377
210,sensory_drive_only_null,null,5,standard_ping,0.8808459680221532,0.08511318925931094,0.2,0.04,0.8888459680221532
210,sensory_drive_only_null,null,5,sensory_drive_only,0.9273736994021446,0.08511318925931094,0.2,0.04,0.9353736994021447
210,sensory_drive_only_null,null,5,generic_hidden_oscillator,0.8698145689358905,0.08511318925931094,0.65,0.04,0.8958145689358905
210,sensory_drive_only_null,null,5,colored_noise_alt,0.8839467908255023,0.08511318925931094,0.5,0.04,0.9039467908255023
211,generic_hidden_null,null,0,full_reciprocal,1.0350366773879363,0.155149855306143,1.0,0.04,1.0750366773879363
211,generic_hidden_null,null,0,eta_only,0.9546442280120174,0.155149855306143,0.35,0.04,0.9686442280120174
211,generic_hidden_null,null,0,zeta_only,0.9977072869760907,0.155149855306143,0.35,0.04,1.0117072869760906
211,generic_hidden_null,null,0,null_no_coupling,0.9551608479310764,0.155149855306143,0.0,0.04,0.9551608479310764
211,generic_hidden_null,null,0,replay_only_basis,1.1411932560995832,0.155149855306143,0.25,0.04,1.1511932560995832
211,generic_hidden_null,null,0,standard_ping,0.9831997467872838,0.155149855306143,0.2,0.04,0.9911997467872838
211,generic_hidden_null,null,0,sensory_drive_only,0.9593661939859216,0.155149855306143,0.2,0.04,0.9673661939859216
211,generic_hidden_null,null,0,generic_hidden_oscillator,1.0827855450315398,0.155149855306143,0.65,0.04,1.1087855450315398
211,generic_hidden_null,null,0,colored_noise_alt,1.0203229635214748,0.155149855306143,0.5,0.04,1.0403229635214748
211,generic_hidden_null,null,1,full_reciprocal,1.1560275704299043,0.155149855306143,1.0,0.04,1.1960275704299044
211,generic_hidden_null,null,1,eta_only,0.9730262918367428,0.155149855306143,0.35,0.04,0.9870262918367428
211,generic_hidden_null,null,1,zeta_only,0.9949689312548022,0.155149855306143,0.35,0.04,1.0089689312548022
211,generic_hidden_null,null,1,null_no_coupling,1.0487772290573707,0.155149855306143,0.0,0.04,1.0487772290573707
211,generic_hidden_null,null,1,replay_only_basis,1.080239755724797,0.155149855306143,0.25,0.04,1.090239755724797
211,generic_hidden_null,null,1,standard_ping,1.005899047282155,0.155149855306143,0.2,0.04,1.013899047282155
211,generic_hidden_null,null,1,sensory_drive_only,1.0504889202182266,0.155149855306143,0.2,0.04,1.0584889202182266
211,generic_hidden_null,null,1,generic_hidden_oscillator,0.9768279919912823,0.155149855306143,0.65,0.04,1.0028279919912824
211,generic_hidden_null,null,1,colored_noise_alt,1.0374751109675011,0.155149855306143,0.5,0.04,1.0574751109675011
211,generic_hidden_null,null,2,full_reciprocal,1.0874822751440636,0.155149855306143,1.0,0.04,1.1274822751440636
211,generic_hidden_null,null,2,eta_only,0.9643240425405416,0.155149855306143,0.35,0.04,0.9783240425405416
211,generic_hidden_null,null,2,zeta_only,1.026863201434474,0.155149855306143,0.35,0.04,1.040863201434474
211,generic_hidden_null,null,2,null_no_coupling,1.0621340237743822,0.155149855306143,0.0,0.04,1.0621340237743822
211,generic_hidden_null,null,2,replay_only_basis,1.0421059283522596,0.155149855306143,0.25,0.04,1.0521059283522596
211,generic_hidden_null,null,2,standard_ping,0.9920375216644713,0.155149855306143,0.2,0.04,1.0000375216644712
211,generic_hidden_null,null,2,sensory_drive_only,0.9703181492370029,0.155149855306143,0.2,0.04,0.9783181492370029
211,generic_hidden_null,null,2,generic_hidden_oscillator,0.9290232305602566,0.155149855306143,0.65,0.04,0.9550232305602566
211,generic_hidden_null,null,2,colored_noise_alt,0.9400258712842878,0.155149855306143,0.5,0.04,0.9600258712842878
211,generic_hidden_null,null,3,full_reciprocal,1.077203206442415,0.155149855306143,1.0,0.04,1.117203206442415
211,generic_hidden_null,null,3,eta_only,0.9536422081429394,0.155149855306143,0.35,0.04,0.9676422081429394
211,generic_hidden_null,null,3,zeta_only,0.8424781525881067,0.155149855306143,0.35,0.04,0.8564781525881067
211,generic_hidden_null,null,3,null_no_coupling,0.8774886187814105,0.155149855306143,0.0,0.04,0.8774886187814105
211,generic_hidden_null,null,3,replay_only_basis,0.9262677954139796,0.155149855306143,0.25,0.04,0.9362677954139796
211,generic_hidden_null,null,3,standard_ping,0.8876993446186792,0.155149855306143,0.2,0.04,0.8956993446186792
211,generic_hidden_null,null,3,sensory_drive_only,0.9412120292978375,0.155149855306143,0.2,0.04,0.9492120292978375
211,generic_hidden_null,null,3,generic_hidden_oscillator,0.9496606801227725,0.155149855306143,0.65,0.04,0.9756606801227725
211,generic_hidden_null,null,3,colored_noise_alt,0.8864058372724235,0.155149855306143,0.5,0.04,0.9064058372724235
211,generic_hidden_null,null,4,full_reciprocal,1.1758331439416212,0.155149855306143,1.0,0.04,1.2158331439416212
211,generic_hidden_null,null,4,eta_only,1.2983815394564695,0.155149855306143,0.35,0.04,1.3123815394564695
211,generic_hidden_null,null,4,zeta_only,1.2285527064786637,0.155149855306143,0.35,0.04,1.2425527064786637
211,generic_hidden_null,null,4,null_no_coupling,1.212754154124069,0.155149855306143,0.0,0.04,1.212754154124069
211,generic_hidden_null,null,4,replay_only_basis,1.1590467315897177,0.155149855306143,0.25,0.04,1.1690467315897177
211,generic_hidden_null,null,4,standard_ping,1.2454544438776851,0.155149855306143,0.2,0.04,1.2534544438776851
211,generic_hidden_null,null,4,sensory_drive_only,1.2372433898222406,0.155149855306143,0.2,0.04,1.2452433898222406
211,generic_hidden_null,null,4,generic_hidden_oscillator,1.1934389956721674,0.155149855306143,0.65,0.04,1.2194389956721674
211,generic_hidden_null,null,4,colored_noise_alt,1.1248400107299923,0.155149855306143,0.5,0.04,1.1448400107299923
211,generic_hidden_null,null,5,full_reciprocal,1.1468199689679466,0.155149855306143,1.0,0.04,1.1868199689679466
211,generic_hidden_null,null,5,eta_only,0.9436465605626742,0.155149855306143,0.35,0.04,0.9576465605626742
211,generic_hidden_null,null,5,zeta_only,1.0300758714995348,0.155149855306143,0.35,0.04,1.0440758714995348
211,generic_hidden_null,null,5,null_no_coupling,0.8807067812322162,0.155149855306143,0.0,0.04,0.8807067812322162
211,generic_hidden_null,null,5,replay_only_basis,1.0654508712821826,0.155149855306143,0.25,0.04,1.0754508712821826
211,generic_hidden_null,null,5,standard_ping,0.983779995523073,0.155149855306143,0.2,0.04,0.991779995523073
211,generic_hidden_null,null,5,sensory_drive_only,0.9262336808027153,0.155149855306143,0.2,0.04,0.9342336808027153
211,generic_hidden_null,null,5,generic_hidden_oscillator,0.9306097313919885,0.155149855306143,0.65,0.04,0.9566097313919886
211,generic_hidden_null,null,5,colored_noise_alt,0.9135571718553285,0.155149855306143,0.5,0.04,0.9335571718553285
212,generic_hidden_null,null,0,full_reciprocal,1.0160721115393743,0.10523618840816126,1.0,0.04,1.0560721115393743
212,generic_hidden_null,null,0,eta_only,0.9569428332623815,0.10523618840816126,0.35,0.04,0.9709428332623815
212,generic_hidden_null,null,0,zeta_only,1.0090329205659068,0.10523618840816126,0.35,0.04,1.0230329205659068
212,generic_hidden_null,null,0,null_no_coupling,0.8999183813221702,0.10523618840816126,0.0,0.04,0.8999183813221702
212,generic_hidden_null,null,0,replay_only_basis,1.1008890793954007,0.10523618840816126,0.25,0.04,1.1108890793954007
212,generic_hidden_null,null,0,standard_ping,0.9377943981949456,0.10523618840816126,0.2,0.04,0.9457943981949456
212,generic_hidden_null,null,0,sensory_drive_only,0.9477399233040467,0.10523618840816126,0.2,0.04,0.9557399233040467
212,generic_hidden_null,null,0,generic_hidden_oscillator,0.9482385194978545,0.10523618840816126,0.65,0.04,0.9742385194978546
212,generic_hidden_null,null,0,colored_noise_alt,0.9384338212249911,0.10523618840816126,0.5,0.04,0.9584338212249911
212,generic_hidden_null,null,1,full_reciprocal,1.134821883408862,0.10523618840816126,1.0,0.04,1.174821883408862
212,generic_hidden_null,null,1,eta_only,0.9930883740428181,0.10523618840816126,0.35,0.04,1.007088374042818
212,generic_hidden_null,null,1,zeta_only,1.0561532261122668,0.10523618840816126,0.35,0.04,1.0701532261122668
212,generic_hidden_null,null,1,null_no_coupling,1.061449215044029,0.10523618840816126,0.0,0.04,1.061449215044029
212,generic_hidden_null,null,1,replay_only_basis,1.1687672435016025,0.10523618840816126,0.25,0.04,1.1787672435016026
212,generic_hidden_null,null,1,standard_ping,0.9335656457515432,0.10523618840816126,0.2,0.04,0.9415656457515432
212,generic_hidden_null,null,1,sensory_drive_only,1.0029590251370475,0.10523618840816126,0.2,0.04,1.0109590251370475
212,generic_hidden_null,null,1,generic_hidden_oscillator,0.9949311941787189,0.10523618840816126,0.65,0.04,1.020931194178719
212,generic_hidden_null,null,1,colored_noise_alt,1.0469589125478624,0.10523618840816126,0.5,0.04,1.0669589125478625
